path,filename,dataset,duration,sample_rate,gender,age,emotion,zcr_mean,zcr_var,spec_centroid,spec_skew,spec_flatness,spec_peak,spec_entropy,spec_prec,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6
data/cremad/AudioWAV/1063_DFA_HAP_XX.wav,1063_DFA_HAP_XX.wav,CREMA-D,1.3680625,16000,female,33,happy,0.093098958,0.002480608,1934.02271,8.581745965,0.348388141,105.1066197,0.871066769,0.730960757,63.73827428,0.587647969,0.585028959,7.428920182,-4.732962867,-4.354251123,183.349741,11.31196537,53.26358708,44.83204978,34.90918223,39.79133786
data/cremad/AudioWAV/1063_DFA_NEU_XX.wav,1063_DFA_NEU_XX.wav,CREMA-D,1.7350625,16000,female,33,neutral,0.072735822,0.00106062,1357.139009,6.017988058,0.292262048,50.13669051,0.875885357,0.576348114,56.80506771,2.418918317,3.249866561,5.048010407,-0.945787127,-3.493646749,95.00464491,10.68517846,31.490302,27.45647615,18.25908571,32.11586902
data/cremad/AudioWAV/1063_DFA_SAD_XX.wav,1063_DFA_SAD_XX.wav,CREMA-D,1.468125,16000,female,33,sad,0.06171875,0.00081364,1405.97648,7.189006311,0.312125282,78.92753473,0.867443459,0.681140911,54.76068961,2.180321982,5.447363327,6.197271684,-1.758167811,-3.760708294,43.42439119,8.333101116,16.91914793,13.20072623,12.26997807,19.98225413
data/cremad/AudioWAV/1063_IEO_ANG_HI.wav,1063_IEO_ANG_HI.wav,CREMA-D,2.2021875,16000,female,33,angry,0.109518612,0.004689608,1854.798106,8.267022874,0.286773268,107.1626251,0.893025111,0.454093941,70.3205942,0.206527562,-1.522635322,0.812685977,-3.692856442,-0.578440647,461.4181301,9.030841445,92.94415555,12.60134553,69.99208991,35.248509
data/cremad/AudioWAV/1063_IEO_ANG_LO.wav,1063_IEO_ANG_LO.wav,CREMA-D,2.035375,16000,female,33,angry,0.08234127,0.002117305,1391.412247,5.160270873,0.279360108,44.63511068,0.87967308,0.491309955,61.52530235,3.041483815,0.135362031,-0.386830295,-0.782956581,-0.336373711,154.4429287,6.355414762,47.95881871,19.03968432,23.37487679,30.94608613
data/cremad/AudioWAV/1063_IEO_ANG_MD.wav,1063_IEO_ANG_MD.wav,CREMA-D,2.2689375,16000,female,33,angry,0.071428571,0.00102782,1308.395859,4.92004646,0.244370389,39.04249687,0.87314907,0.440734925,62.4711756,3.959021721,0.959014887,0.318905848,-2.713087427,0.357014987,164.4119914,10.34057757,56.87771516,26.37690441,51.14060743,24.81602484
data/cremad/AudioWAV/1063_IEO_DIS_HI.wav,1063_IEO_DIS_HI.wav,CREMA-D,2.56925,16000,female,33,disgust,0.065844727,0.001779503,1528.907042,6.84518552,0.416634447,80.15004993,0.892075087,0.389218644,54.94215797,1.526604617,3.662900791,1.527071066,3.344538052,-1.592235742,75.05835177,4.51325471,20.40696952,18.87941058,8.814239307,17.81941872
data/cremad/AudioWAV/1063_IEO_DIS_LO.wav,1063_IEO_DIS_LO.wav,CREMA-D,2.1688125,16000,female,33,disgust,0.070108442,0.002235081,1362.393241,3.728814772,0.265749718,22.17981033,0.889361684,0.461081813,55.39719369,3.206675176,2.439157644,0.342161711,1.022935231,0.256548639,79.43561841,7.157092393,54.0811138,13.73001708,10.54118871,11.96711967
data/cremad/AudioWAV/1063_IEO_DIS_MD.wav,1063_IEO_DIS_MD.wav,CREMA-D,1.968625,16000,female,33,disgust,0.080846568,0.00141567,1577.396021,3.777995436,0.314795003,23.34729163,0.90110916,0.50796876,63.68475287,3.394316156,-0.791458946,0.196419571,-1.21566748,-1.185620367,175.8744493,8.806270633,43.37895314,27.77023137,33.66252902,38.41665683
data/cremad/AudioWAV/1063_IEO_FEA_HI.wav,1063_IEO_FEA_HI.wav,CREMA-D,1.5015,16000,female,33,fear,0.126358696,0.00466442,1881.142838,4.604148899,0.305793681,35.6601787,0.891342648,0.666000666,72.63644179,-0.07169084,-3.59428142,-0.791879538,-2.45150121,-1.081793971,312.2800397,11.49777143,76.47886604,28.27566724,21.26822965,38.86756911
data/cremad/AudioWAV/1063_IEO_FEA_LO.wav,1063_IEO_FEA_LO.wav,CREMA-D,1.534875,16000,female,33,fear,0.067777593,0.002634947,1744.971687,6.792985631,0.401999404,71.07573753,0.875309112,0.651518853,55.05617974,2.77185136,4.73750258,0.470435392,1.951900288,0.08782003,48.56923591,10.91065995,17.33822557,16.89769004,7.931808543,10.43237891
data/cremad/AudioWAV/1063_IEO_FEA_MD.wav,1063_IEO_FEA_MD.wav,CREMA-D,2.3690625,16000,female,33,fear,0.063265414,0.002600455,1685.006836,9.54280085,0.420925212,142.0875062,0.892504165,0.422107901,53.67051267,2.091871225,4.451122319,1.763063855,1.562689788,0.19703572,42.69483138,5.601997067,18.01064829,13.03872468,7.620541788,9.278559893
data/cremad/AudioWAV/1063_IEO_HAP_HI.wav,1063_IEO_HAP_HI.wav,CREMA-D,1.6349375,16000,female,33,happy,0.107306985,0.00509894,1470.529631,3.953804225,0.29211254,23.08831422,0.887803819,0.611644176,72.56320387,2.838146975,-3.613968979,1.997191167,-3.847879357,-2.305694772,274.3749809,17.94364781,57.81631005,42.04415115,45.47657494,23.84973573
data/cremad/AudioWAV/1063_IEO_HAP_LO.wav,1063_IEO_HAP_LO.wav,CREMA-D,1.7350625,16000,female,33,happy,0.08062066,0.001812977,1724.627698,6.055217324,0.296474506,56.41484095,0.892740695,0.576348114,62.78293476,2.934895095,0.872010677,3.607785867,-2.812646116,-1.217357154,170.8190722,6.838449998,47.01088746,28.0292733,61.26352224,36.89368883
data/cremad/AudioWAV/1063_IEO_HAP_MD.wav,1063_IEO_HAP_MD.wav,CREMA-D,1.7016875,16000,female,33,happy,0.117076946,0.002336563,1746.553154,6.898517137,0.291842282,72.83617184,0.888283093,0.587651963,64.82253115,0.43229467,-2.826268034,3.081909712,-4.183614688,-0.307446318,152.5387058,5.116387305,46.46938723,30.81734172,61.73627992,40.20554181
data/cremad/AudioWAV/1063_IEO_NEU_XX.wav,1063_IEO_NEU_XX.wav,CREMA-D,1.901875,16000,female,33,neutral,0.067068326,0.002083037,1372.463967,9.420030401,0.289408212,122.6002819,0.85583001,0.525796911,56.0176598,3.904564922,3.596944672,0.366249865,-0.200368855,-1.489852554,88.31572522,13.3799493,30.83395859,25.47986642,20.10999702,25.57535195
data/cremad/AudioWAV/1063_IEO_SAD_HI.wav,1063_IEO_SAD_HI.wav,CREMA-D,2.5025,16000,female,33,sad,0.055789263,0.00189304,1568.014759,11.65537191,0.46254367,194.7682606,0.87949379,0.3996004,52.9037778,1.887497129,4.287714089,2.311023925,2.00902172,0.440855266,22.20367974,2.8732135,12.37482336,12.23386486,7.900714738,9.834301255
data/cremad/AudioWAV/1063_IEO_SAD_LO.wav,1063_IEO_SAD_LO.wav,CREMA-D,1.968625,16000,female,33,sad,0.055968238,0.000440456,1175.542516,5.666056782,0.285617828,47.14886403,0.858395428,0.50796876,52.32754106,3.273376638,5.301407303,-0.619361447,0.498844739,0.688530486,18.02816883,7.174937698,10.37958293,14.97774719,11.02832605,7.134637573
data/cremad/AudioWAV/1063_IEO_SAD_MD.wav,1063_IEO_SAD_MD.wav,CREMA-D,2.002,16000,female,33,sad,0.065083165,0.001878804,1515.677052,6.4546964,0.400130676,58.19246969,0.875819064,0.4995005,52.50424761,2.688877396,4.9471014,0.334154824,0.31556003,0.187108628,23.75070177,6.864028753,11.91326631,15.13605852,14.44616488,12.98580213
data/cremad/AudioWAV/1063_IOM_ANG_XX.wav,1063_IOM_ANG_XX.wav,CREMA-D,2.035375,16000,female,33,angry,0.089936756,0.004575967,1898.964099,3.7904536,0.324667352,23.82798712,0.899325951,0.491309955,68.5607288,2.930199298,1.062704044,4.959367225,-6.052848367,-0.769205221,259.1251098,14.92143037,43.67161792,49.97656466,68.18209989,30.54643968
data/cremad/AudioWAV/1063_IOM_DIS_XX.wav,1063_IOM_DIS_XX.wav,CREMA-D,2.43575,16000,female,33,disgust,0.068950452,0.001208905,1392.621837,5.417316619,0.308253707,46.06339212,0.884217477,0.410551165,55.66984428,2.648512211,3.477467827,4.863648956,-1.16527887,-1.009927606,74.8231636,9.710571786,40.01652259,41.61772118,24.49823252,11.68485189
data/cremad/AudioWAV/1063_IOM_FEA_XX.wav,1063_IOM_FEA_XX.wav,CREMA-D,2.3356875,16000,female,33,fear,0.053331163,0.001310498,1349.485708,10.69603222,0.276214198,146.6965794,0.831761796,0.428139466,53.27218533,2.849098598,6.983786365,5.010457736,-0.047276179,0.416994066,31.24305077,11.96123443,9.995615454,21.9938295,17.8213573,11.95802673
data/cremad/AudioWAV/1063_IOM_HAP_XX.wav,1063_IOM_HAP_XX.wav,CREMA-D,1.6683125,16000,female,33,happy,0.067871094,0.001996938,1300.923749,15.66239735,0.282707672,327.19924,0.833860751,0.599408085,59.94303888,3.271455012,3.409355508,5.39440424,-3.132864401,-0.947128095,123.1368566,14.89584676,34.18506602,47.15884025,47.1152315,23.41924034
data/cremad/AudioWAV/1063_IOM_NEU_XX.wav,1063_IOM_NEU_XX.wav,CREMA-D,2.102125,16000,female,33,neutral,0.066105769,0.001262812,1255.458871,7.685440415,0.270612017,81.13614272,0.845817242,0.475709104,56.34968089,3.678561619,4.139690962,2.702961578,-1.087470758,-0.464243836,90.07842216,15.0694285,43.97240548,38.94283658,22.83413538,16.22871857
data/cremad/AudioWAV/1063_IOM_SAD_XX.wav,1063_IOM_SAD_XX.wav,CREMA-D,2.3690625,16000,female,33,sad,0.05859375,0.001733022,1288.77202,7.458090972,0.254782882,75.49848139,0.844867357,0.422107901,52.82109219,3.343247729,6.98600949,3.057339458,-0.34450868,0.008764337,43.88516108,15.89264846,12.57073361,26.62172518,17.51762194,19.74108579
data/cremad/AudioWAV/1063_ITH_ANG_XX.wav,1063_ITH_ANG_XX.wav,CREMA-D,2.6359375,16000,female,33,angry,0.09255907,0.005211419,1687.536936,3.394587102,0.312592811,18.51162111,0.911423169,0.379371666,65.83637602,2.314543796,0.068361083,4.766880915,-3.088775752,-2.107395848,229.1831225,16.59752766,80.82946186,33.17118473,34.18326994,21.62064987
data/cremad/AudioWAV/1063_ITH_DIS_XX.wav,1063_ITH_DIS_XX.wav,CREMA-D,3.2699375,16000,female,33,disgust,0.071691176,0.001853534,1589.522679,6.441366145,0.420851492,63.9114919,0.905656601,0.305816243,54.19638848,1.761913,3.459706609,3.385852226,1.260943405,-1.599161335,46.47319482,6.207781648,32.40632756,14.64421916,11.38318261,16.2372847
data/cremad/AudioWAV/1063_ITH_FEA_XX.wav,1063_ITH_FEA_XX.wav,CREMA-D,3.1364375,16000,female,33,fear,0.058832908,0.000863244,1480.617193,8.840633016,0.394658081,102.9995737,0.878485226,0.318833071,53.97638689,1.001189951,5.238766849,4.560120021,0.338106498,-0.267475642,60.66881252,4.627048987,14.74854953,8.985170208,11.14404895,9.114153025
data/cremad/AudioWAV/1063_ITH_HAP_XX.wav,1063_ITH_HAP_XX.wav,CREMA-D,2.3356875,16000,female,33,happy,0.073242188,0.002112053,1391.17388,7.558461433,0.334676644,93.01512387,0.885233326,0.428139466,57.78633403,2.968465277,2.520745522,3.694628753,-0.264831217,-2.19089598,70.69279702,8.936352984,43.93249122,24.47976804,20.90201107,17.28845367
data/cremad/AudioWAV/1063_ITH_NEU_XX.wav,1063_ITH_NEU_XX.wav,CREMA-D,2.535875,16000,female,33,neutral,0.072438687,0.001104129,1250.525246,3.888053119,0.229120818,22.50289713,0.878677755,0.394341204,57.7006635,3.214041993,1.918186485,3.264934335,-0.675414081,-3.38878645,95.91958609,9.384709806,54.50501326,22.7785719,16.16277401,22.78502324
data/cremad/AudioWAV/1063_ITH_SAD_XX.wav,1063_ITH_SAD_XX.wav,CREMA-D,2.3023125,16000,female,33,sad,0.064590669,0.001397958,1492.124512,7.493037554,0.413659785,90.87853136,0.891026897,0.434345902,53.8559199,2.349260448,4.477761272,4.094358934,0.379859464,-2.392777584,36.55817799,5.316528193,25.34347215,15.12401195,8.43246218,12.23438614
data/cremad/AudioWAV/1063_ITS_ANG_XX.wav,1063_ITS_ANG_XX.wav,CREMA-D,1.7350625,16000,female,33,angry,0.103913484,0.006124011,1917.725665,3.595623205,0.376288863,22.44936911,0.919500765,0.576348114,63.83507989,2.774211639,1.542866827,3.352151804,-3.519170072,-4.290622068,185.7928413,16.86121535,82.96740401,53.07042157,44.84795663,27.24645955
data/cremad/AudioWAV/1063_ITS_DIS_XX.wav,1063_ITS_DIS_XX.wav,CREMA-D,2.469125,16000,female,33,disgust,0.073407062,0.004141993,1713.220002,6.509676835,0.346932851,66.33346778,0.898989615,0.405001772,56.60079594,2.482157554,4.250205649,2.255335483,0.85721447,-2.530487603,86.24161209,10.20461872,26.83727709,21.02703672,14.30950728,15.89445072
data/cremad/AudioWAV/1063_ITS_FEA_XX.wav,1063_ITS_FEA_XX.wav,CREMA-D,2.2021875,16000,female,33,fear,0.082720588,0.003322745,1769.258985,12.49933575,0.411314983,241.4561298,0.890474291,0.454093941,58.39554766,1.17632752,3.419043351,4.273279173,1.124221264,-2.780594523,99.82064727,11.11015715,29.55420634,18.31542215,16.19464898,15.65172632
data/cremad/AudioWAV/1063_ITS_HAP_XX.wav,1063_ITS_HAP_XX.wav,CREMA-D,1.8018125,16000,female,33,happy,0.084123884,0.001976964,1479.545131,5.900571699,0.280078188,45.93411361,0.870040362,0.554996705,66.94360963,4.020866589,0.26007853,3.338983251,-3.581225469,-5.871733753,128.1548348,19.13938809,45.73195831,41.44411156,58.03465925,22.73651347
data/cremad/AudioWAV/1063_ITS_NEU_XX.wav,1063_ITS_NEU_XX.wav,CREMA-D,2.1688125,16000,female,33,neutral,0.071770056,0.001900453,1634.033441,6.311702493,0.406490939,60.47224602,0.891683184,0.461081813,55.97319127,2.265607923,4.757462831,4.039479172,-1.269796927,-3.478693402,86.06701357,8.796961561,29.68239675,30.17739258,25.71680022,17.19135836
data/cremad/AudioWAV/1063_ITS_SAD_XX.wav,1063_ITS_SAD_XX.wav,CREMA-D,1.6683125,16000,female,33,sad,0.076509916,0.002612203,1617.655739,8.30075302,0.318991479,106.0831505,0.864280327,0.599408085,54.70311346,2.762635409,5.4829878,3.138789507,0.696510846,-2.935238776,14.92167501,13.18788872,17.68964099,9.867754706,14.91360738,11.53696824
data/cremad/AudioWAV/1063_IWL_ANG_XX.wav,1063_IWL_ANG_XX.wav,CREMA-D,1.8351875,16000,female,33,angry,0.0981017,0.002134053,1398.635737,6.682297083,0.239626067,65.66005918,0.86663471,0.54490345,74.22977735,4.256591373,-3.665428565,-1.566251351,-7.92947214,2.464938805,225.270038,14.97930061,93.65029985,22.39864554,80.20191,21.59670965
data/cremad/AudioWAV/1063_IWL_DIS_XX.wav,1063_IWL_DIS_XX.wav,CREMA-D,2.902875,16000,female,33,disgust,0.07202691,0.000689545,1258.80379,6.460137756,0.277735035,69.20418883,0.877030822,0.34448607,59.77781777,4.228411899,0.756394625,2.133079262,-1.833831349,-2.597310341,101.8325283,10.201508,38.58194484,32.28880185,21.64392532,24.32525747
data/cremad/AudioWAV/1063_IWL_FEA_XX.wav,1063_IWL_FEA_XX.wav,CREMA-D,2.1688125,16000,female,33,fear,0.05806903,0.000390785,898.7929626,16.74719097,0.256516914,419.4599001,0.806649075,0.461081813,55.67153431,4.37974893,3.940538104,0.741831976,-0.282481939,0.503980148,35.59270311,16.33291811,18.85604355,29.09125654,19.46671897,14.24862205
data/cremad/AudioWAV/1063_IWL_HAP_XX.wav,1063_IWL_HAP_XX.wav,CREMA-D,2.43575,16000,female,33,happy,0.075683594,0.001590182,1336.95629,4.094263528,0.2407992,26.13700601,0.883719889,0.410551165,60.39070706,3.848616779,-0.136259854,0.493818925,-1.862933516,0.111108992,164.3555323,12.41500802,87.43151198,19.04343777,23.59916855,28.21492215
data/cremad/AudioWAV/1063_IWL_NEU_XX.wav,1063_IWL_NEU_XX.wav,CREMA-D,2.2021875,16000,female,33,neutral,0.066664752,0.001218187,1102.150706,6.249022734,0.200041783,54.74462872,0.853334144,0.454093941,58.78913854,5.167094015,1.715043574,0.113068132,-1.395354486,-0.526844804,102.8736116,15.91095412,51.24197643,25.43410629,22.13250509,25.66136827
data/cremad/AudioWAV/1063_IWL_SAD_XX.wav,1063_IWL_SAD_XX.wav,CREMA-D,2.602625,16000,female,33,sad,0.054542824,0.00031946,1056.447067,6.339858259,0.2369321,54.6503431,0.848496586,0.384227463,53.49104143,3.869527792,5.080470105,1.375714954,0.077175383,-0.151561737,43.63383581,10.87317093,14.22055303,21.24409481,11.23890008,20.69051696
data/cremad/AudioWAV/1063_IWW_ANG_XX.wav,1063_IWW_ANG_XX.wav,CREMA-D,1.8351875,16000,female,33,angry,0.081551535,0.002010929,1480.040847,8.162879989,0.317371015,85.60032605,0.8586317,0.54490345,64.61829444,3.575771945,0.805135464,2.504605796,-1.256573805,-2.258329546,182.7787144,20.77737459,76.76559683,21.47534109,46.15894417,26.41975156
data/cremad/AudioWAV/1063_IWW_DIS_XX.wav,1063_IWW_DIS_XX.wav,CREMA-D,2.035375,16000,female,33,disgust,0.078776042,0.002724801,1689.316958,6.191481544,0.379235314,55.11236936,0.884602129,0.491309955,57.08188313,3.942814559,3.447460776,0.580261228,0.116349664,-2.16441853,53.75199187,17.60594377,39.81964366,20.38898176,17.70619462,13.63503441
data/cremad/AudioWAV/1063_IWW_FEA_XX.wav,1063_IWW_FEA_XX.wav,CREMA-D,2.6359375,16000,female,33,fear,0.084556021,0.0052664,1973.165759,12.82225388,0.42416714,248.2355394,0.888710564,0.379371666,54.93235891,1.783637286,4.850582288,2.110896855,0.632875819,-0.522591805,52.16937462,12.33396481,20.52776799,15.39550167,14.68430471,14.38168325
data/cremad/AudioWAV/1063_IWW_HAP_XX.wav,1063_IWW_HAP_XX.wav,CREMA-D,1.901875,16000,female,33,happy,0.080541578,0.002383573,1513.985589,7.537643491,0.345164985,80.04327733,0.878512771,0.525796911,63.71045513,3.355173062,1.291498596,2.563940463,-1.314155962,-1.639971616,126.3035951,15.11127568,57.03432737,22.40407294,43.09683106,24.41093855
data/cremad/AudioWAV/1063_IWW_NEU_XX.wav,1063_IWW_NEU_XX.wav,CREMA-D,1.968625,16000,female,33,neutral,0.074186732,0.001523653,1343.858581,10.62382238,0.321210446,170.1750162,0.853378946,0.50796876,56.6506312,4.133955089,4.056497412,1.020920853,0.691432467,-1.031276805,72.08511623,18.95849378,46.23475209,23.60232921,18.07346959,19.55448059
data/cremad/AudioWAV/1063_IWW_SAD_XX.wav,1063_IWW_SAD_XX.wav,CREMA-D,1.968625,16000,female,33,sad,0.065317623,0.001353267,1341.424457,6.527933896,0.3861815,65.04938684,0.870178354,0.50796876,54.53388178,3.12301832,4.967861737,1.883360035,0.246213785,-1.546577232,42.14303297,13.09719943,29.13406029,14.11299907,9.416655686,9.264997855
data/cremad/AudioWAV/1063_MTI_ANG_XX.wav,1063_MTI_ANG_XX.wav,CREMA-D,2.035375,16000,female,33,angry,0.073536706,0.001168424,1173.971837,6.053392013,0.264506916,49.37584225,0.845791642,0.491309955,64.74790407,4.546828591,2.813678165,3.158872932,-5.805183177,-2.004512252,173.2402232,22.55737778,62.43910402,59.04781252,77.58842645,33.52640347
data/cremad/AudioWAV/1063_MTI_DIS_XX.wav,1063_MTI_DIS_XX.wav,CREMA-D,2.8361875,16000,female,33,disgust,0.077325994,0.002011322,1501.046012,6.407586514,0.326167957,64.58711981,0.886036905,0.352585998,58.22334543,2.729090087,3.660510221,5.130340605,-4.156179887,-1.174485174,91.77621806,13.08497646,37.76211523,68.43001085,44.03500668,21.18110513
data/cremad/AudioWAV/1063_MTI_FEA_XX.wav,1063_MTI_FEA_XX.wav,CREMA-D,2.602625,16000,female,33,fear,0.055121528,0.00076685,1098.638869,7.417890353,0.224141544,80.05256616,0.837010758,0.384227463,54.76958752,3.294172807,6.041108104,2.556074281,-1.017333678,0.000492248,50.20555543,12.30729669,17.06198942,29.61994542,24.52525411,14.57963859
data/cremad/AudioWAV/1063_MTI_HAP_XX.wav,1063_MTI_HAP_XX.wav,CREMA-D,2.1688125,16000,female,33,happy,0.082789179,0.001767009,1424.405727,4.705396529,0.231498374,30.22635206,0.871260835,0.461081813,64.76901275,3.342868606,1.337171209,5.811174685,-6.399203588,-1.283644379,174.8103655,14.35457871,70.29893175,49.664599,95.36756771,21.19653332
data/cremad/AudioWAV/1063_MTI_NEU_XX.wav,1063_MTI_NEU_XX.wav,CREMA-D,2.43575,16000,female,33,neutral,0.063116776,0.000859295,1142.38558,6.926215163,0.231529865,67.55918781,0.839822909,0.410551165,57.07085038,4.696671196,4.216435072,1.266707168,-2.358868289,-0.187826773,70.43642965,18.46719369,28.26508471,54.73594966,27.91229702,23.13867275
data/cremad/AudioWAV/1063_MTI_SAD_XX.wav,1063_MTI_SAD_XX.wav,CREMA-D,2.7694375,16000,female,33,sad,0.059570313,0.000833466,1076.706476,8.101492222,0.254706671,115.4169777,0.843546127,0.361084155,53.58212961,3.900821883,6.085653409,1.815428153,-0.765807276,-0.201709667,39.09341945,16.73272154,18.58314239,34.23194111,23.73480121,14.32198348
data/cremad/AudioWAV/1063_TAI_ANG_XX.wav,1063_TAI_ANG_XX.wav,CREMA-D,2.06875,16000,female,33,angry,0.107574463,0.003417279,1602.970003,6.598134705,0.342241633,70.91269541,0.882277087,0.483383686,70.33782994,2.786022806,1.693893434,-0.010786017,-9.554892816,-1.938680226,176.988039,20.72393365,63.82440134,64.43750992,108.0808018,19.69374613
data/cremad/AudioWAV/1063_TAI_DIS_XX.wav,1063_TAI_DIS_XX.wav,CREMA-D,2.402375,16000,female,33,disgust,0.083619792,0.00296739,1650.29089,5.512404218,0.424408695,46.2722496,0.899968509,0.416254748,57.67932347,3.517127918,4.232933172,2.04181911,-3.044839806,-2.85310398,72.80476297,23.50461064,34.89502921,51.2647997,49.36782778,20.01366586
data/cremad/AudioWAV/1063_TAI_FEA_XX.wav,1063_TAI_FEA_XX.wav,CREMA-D,2.2021875,16000,female,33,fear,0.057416131,0.000887531,1194.763829,11.34173724,0.365647736,161.929496,0.813671781,0.454093941,55.54886474,3.352167898,6.896376211,2.486051546,-0.925440545,-0.668369775,39.11721589,15.5588507,13.54707289,16.22744823,19.1853383,14.77292934
data/cremad/AudioWAV/1063_TAI_HAP_XX.wav,1063_TAI_HAP_XX.wav,CREMA-D,2.002,16000,female,33,happy,0.090914819,0.001648034,1749.652954,6.253928152,0.357526173,63.20948464,0.902564902,0.4995005,66.93054129,3.041237267,1.050276766,4.777400987,-8.264237579,-3.038590606,153.7139093,17.82557806,55.90922817,56.41292961,90.72059577,30.26790633
data/cremad/AudioWAV/1063_TAI_NEU_XX.wav,1063_TAI_NEU_XX.wav,CREMA-D,2.469125,16000,female,33,neutral,0.081853693,0.002039275,1583.235524,5.175882724,0.312651394,39.57778143,0.896831714,0.405001772,57.66545079,3.524078308,5.119942738,3.083790584,-3.922811702,-2.884234677,77.71201717,17.76246001,35.89540428,55.13451647,36.75109838,21.19965274
data/cremad/AudioWAV/1063_TAI_SAD_XX.wav,1063_TAI_SAD_XX.wav,CREMA-D,1.8685625,16000,female,33,sad,0.072366649,0.001813309,1355.755598,7.620379363,0.301812706,77.23719605,0.839577318,0.535170753,56.32070467,4.750199938,6.11576266,0.166348105,-3.512800029,-2.914106719,34.58957447,20.67148208,24.55157211,37.5225484,28.76338491,17.84436514
data/cremad/AudioWAV/1063_TIE_ANG_XX.wav,1063_TIE_ANG_XX.wav,CREMA-D,2.6693125,16000,female,33,angry,0.102880271,0.006220944,2101.988267,3.802244955,0.440181224,26.45220463,0.925015333,0.374628298,65.53952194,0.203762555,1.650966202,3.385550546,-0.819378391,-2.85721284,315.6448453,12.39805553,70.78610586,19.73085773,29.51772185,24.77786139
data/cremad/AudioWAV/1063_TIE_DIS_XX.wav,1063_TIE_DIS_XX.wav,CREMA-D,2.7026875,16000,female,33,disgust,0.078078497,0.001553453,1585.307513,5.440749021,0.32346577,44.28397766,0.897447854,0.370002081,58.0466433,1.883010847,2.140231362,4.108134059,1.215561249,-4.761561573,119.474084,5.53142124,41.45329921,16.921171,17.74494718,32.53268447
data/cremad/AudioWAV/1063_TIE_FEA_XX.wav,1063_TIE_FEA_XX.wav,CREMA-D,2.6693125,16000,female,33,fear,0.073653991,0.002058497,1560.278546,4.997207295,0.4109999,36.46693368,0.895279115,0.374628298,55.6541378,1.908596176,3.730299992,3.239306999,2.095787586,-4.367275263,90.36182379,5.970775811,29.13789426,16.99988187,7.777124279,34.35869418
data/cremad/AudioWAV/1063_TIE_HAP_XX.wav,1063_TIE_HAP_XX.wav,CREMA-D,2.602625,16000,female,33,happy,0.064597801,0.001558569,1518.222218,4.65232188,0.333674091,34.02459359,0.900579846,0.384227463,59.26250646,2.780465486,2.297261908,2.308797183,1.143427063,-2.782524426,166.0990463,5.563695151,43.37215307,12.167688,16.14627882,32.8018061
data/cremad/AudioWAV/1063_TIE_NEU_XX.wav,1063_TIE_NEU_XX.wav,CREMA-D,2.7694375,16000,female,33,neutral,NA,NA,NA,NA,NA,NA,NA,NA,57.08168516,3.383568375,3.422361978,1.031351319,1.772072241,-2.681851195,90.39154823,7.66508734,32.33535025,15.17337616,11.89303319,27.29228205
data/cremad/AudioWAV/1063_TIE_SAD_XX.wav,1063_TIE_SAD_XX.wav,CREMA-D,3.2699375,16000,female,33,sad,0.062231924,0.001596133,1455.786093,6.759367844,0.344207161,63.45163561,0.881012524,0.305816243,52.48836138,1.89885192,5.2190904,3.250685968,1.192970082,-1.677085428,48.76968019,5.21730342,16.77023335,7.441630795,8.767168785,14.50918539
data/cremad/AudioWAV/1063_TSI_ANG_XX.wav,1063_TSI_ANG_XX.wav,CREMA-D,2.002,16000,female,33,angry,0.161605343,0.025633882,2193.920885,8.093084276,0.483513342,101.1677011,0.905428735,0.4995005,65.45968854,-1.033513111,4.083969688,2.241497491,-1.029066963,-3.27807661,223.0425329,22.82238552,60.01581843,27.13732286,33.53359409,43.2481998
data/cremad/AudioWAV/1063_TSI_DIS_XX.wav,1063_TSI_DIS_XX.wav,CREMA-D,2.535875,16000,female,33,disgust,0.111328125,0.012805645,1944.761066,5.156995464,0.397666481,38.33649085,0.904437157,0.394341204,54.84571908,0.801907516,5.814525457,3.602407872,2.625076082,-3.922651148,47.51393863,13.91406669,23.46523007,17.11340502,9.381671623,22.65894866
data/cremad/AudioWAV/1063_TSI_FEA_XX.wav,1063_TSI_FEA_XX.wav,CREMA-D,1.8685625,16000,female,33,fear,0.143285291,0.017755033,2261.067775,5.271731297,0.509410147,41.46221372,0.926735829,0.535170753,61.40368936,-0.898633354,3.020646404,3.919856556,0.647443186,-3.39475325,106.5307434,17.9262714,43.35700414,33.83066675,18.95171432,22.19653059
data/cremad/AudioWAV/1063_TSI_HAP_XX.wav,1063_TSI_HAP_XX.wav,CREMA-D,1.7684375,16000,female,33,happy,0.123224432,0.011317256,2143.796725,7.854205129,0.472284548,88.97094323,0.907369367,0.565470931,62.53930011,0.241750284,3.297627261,4.278057947,0.18104946,-2.973181286,153.1779997,15.22053345,49.11233382,31.16718825,37.57666311,25.93198688
data/cremad/AudioWAV/1063_TSI_NEU_XX.wav,1063_TSI_NEU_XX.wav,CREMA-D,1.8018125,16000,female,33,neutral,0.107875279,0.012927245,2314.846556,8.532035674,0.494929941,104.2689183,0.906641637,0.554996705,56.26219948,0.862370478,6.216407319,3.688137924,2.375251141,-3.503200234,81.46302779,12.29238605,35.64056161,17.03549963,13.76073661,20.72820276
